barrio Les Tres Torres,3,es,,chalet,577,Sarrià-Sant Gervasi,false,BCN11347,,false,false,,true,false,false,41.396468,2.1333346,Barcelona,Les Tres Torres,false,,45,sale,true,true,,2750000.0,12277.0,81345140,chalet,Barcelona,2,false,224.0,good,"Les Tres Torres, Barcelona",Chalet,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/a1/59/83/575091742.jpg,false,https://www.idealista.com/inmueble/81345140/,2020_02_10
barrio Les Tres Torres,3,es,,chalet,773,Sarrià-Sant Gervasi,false,BCN11347,,false,false,,true,false,false,41.396468,2.1333346,Barcelona,Les Tres Torres,false,,45,sale,true,true,NaN,2750000.0,12277.0,81345140,chalet,Barcelona,2,false,224.0,good,"Les Tres Torres, Barcelona",Chalet,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/a1/59/83/575091742.jpg,false,https://www.idealista.com/inmueble/81345140/,2020_02_21
barrio Les Tres Torres,3,es,,chalet,797,Sarrià-Sant Gervasi,false,BCN11347,,false,false,,true,false,false,41.396468,2.1333346,Barcelona,Les Tres Torres,false,,45,sale,true,true,,2750000.0,12277.0,81345140,chalet,Barcelona,2,false,224.0,good,"Les Tres Torres, Barcelona",Chalet,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/a1/59/83/575091742.jpg,false,https://www.idealista.com/inmueble/81345140/,2020_07_17
barrio Les Tres Torres,3,es,,chalet,3217,Sarrià-Sant Gervasi,false,BCN11347,,false,false,,true,false,false,41.396468,2.1333346,Barcelona,Les Tres Torres,false,,45,sale,true,true,,2750000.0,12277.0,81345140,chalet,Barcelona,2,false,224.0,good,"Les Tres Torres, Barcelona",Chalet,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/a1/59/83/575091742.jpg,false,https://www.idealista.com/inmueble/81345140/,2020_09_07
barrio Les Tres Torres,3,es,,chalet,519,Sarrià-Sant Gervasi,false,BCN11347,,false,false,,true,false,false,41.396468,2.1333346,Barcelona,Les Tres Torres,false,,45,sale,true,true,,2750000.0,12277.0,81345140,chalet,Barcelona,2,false,224.0,good,"Les Tres Torres, Barcelona",Chalet,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/a1/59/83/575091742.jpg,false,https://www.idealista.com/inmueble/81345140/,2020_09_28
barrio Les Tres Torres,3,es,,chalet,659,Sarrià-Sant Gervasi,false,BCN11347,,false,false,,true,false,false,41.396468,2.1333346,Barcelona,Les Tres Torres,false,,45,sale,true,true,,2750000.0,12277.0,81345140,chalet,Barcelona,2,false,224.0,good,"Les Tres Torres, Barcelona",Chalet,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/a1/59/83/575091742.jpg,false,https://www.idealista.com/inmueble/81345140/,2020_11_19
barrio Les Tres Torres,3,es,,chalet,609,Sarrià-Sant Gervasi,false,BCN11347,,false,false,,true,false,false,41.396468,2.1333346,Barcelona,Les Tres Torres,false,,45,sale,true,true,NaN,2750000.0,12277.0,81345140,chalet,Barcelona,2,false,224.0,good,"Les Tres Torres, Barcelona",Chalet,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/a1/59/83/575091742.jpg,false,https://www.idealista.com/inmueble/81345140/,2021_02_15
barrio La Dreta de l'Eixample,3,es,duplex,flat,232,Eixample,true,BCN05483,5,false,false,true,false,false,false,41.3881627,2.1676864,Barcelona,La Dreta de l'Eixample,false,,24,sale,,,,1950000.0,9750.0,81902403,duplex,Barcelona,3,false,200.0,good,"La Dreta de l'Eixample, Barcelona",Dúplex,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/bd/65/8e/587325282.jpg,false,https://www.idealista.com/inmueble/81902403/,2021_02_12
barrio La Dreta de l'Eixample,3,es,duplex,flat,232,Eixample,true,BCN05483,5,false,false,true,false,false,false,41.3881627,2.1676864,Barcelona,La Dreta de l'Eixample,false,,24,sale,,,NaN,1950000.0,9750.0,81902403,duplex,Barcelona,3,false,200.0,good,"La Dreta de l'Eixample, Barcelona",Dúplex,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/bd/65/8e/587325282.jpg,false,https://www.idealista.com/inmueble/81902403/,2021_03_09
Plaza de Catalunya,2,es,duplex,flat,171,Eixample,false,N42,5,false,false,true,false,false,false,41.3883404,2.1689905,Barcelona,La Dreta de l'Eixample,false,,15,sale,,,,1522500.0,16026.0,83761481,duplex,Barcelona,2,false,95.0,good,"La Dreta de l'Eixample, Barcelona",Dúplex en Plaza de Catalunya,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ac/2a/8f/757053323.jpg,false,https://www.idealista.com/inmueble/83761481/,2021_02_12
Plaza de Catalunya,2,es,duplex,flat,171,Eixample,false,N42,5,false,false,true,false,false,false,41.3883404,2.1689905,Barcelona,La Dreta de l'Eixample,false,,15,sale,,,NaN,1522500.0,16026.0,83761481,duplex,Barcelona,2,false,95.0,good,"La Dreta de l'Eixample, Barcelona",Dúplex en Plaza de Catalunya,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ac/2a/8f/757053323.jpg,false,https://www.idealista.com/inmueble/83761481/,2021_03_09
barrio Pedralbes,7,es,,chalet,2670,Les Corts,false,BCN16348,,false,false,,false,false,false,41.3899364,2.1057568,Barcelona,Pedralbes,false,,35,sale,true,true,,6900000.0,10455.0,84065852,chalet,Barcelona,5,false,660.0,renew,"Pedralbes, Barcelona",Chalet,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/b4/1f/8a/631112922.jpg,false,https://www.idealista.com/inmueble/84065852/,2020_02_26
barrio Pedralbes,7,es,,chalet,2352,Les Corts,false,BCN16348,,false,false,,false,false,false,41.3899364,2.1057568,Barcelona,Pedralbes,false,,35,sale,true,true,,6900000.0,10455.0,84065852,chalet,Barcelona,5,false,660.0,renew,"Pedralbes, Barcelona",Chalet,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/b4/1f/8a/631112922.jpg,false,https://www.idealista.com/inmueble/84065852/,2020_04_16
barrio La Dreta de l'Eixample,3,es,,flat,213,Eixample,false,W-02F22U,1,false,false,true,false,false,false,41.388269,2.1680723,Barcelona,La Dreta de l'Eixample,false,,59,sale,,,,2550000.0,10714.0,84499984,flat,Barcelona,4,false,238.0,good,"La Dreta de l'Eixample, Barcelona",Piso,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/88/98/de/755925469.jpg,false,https://www.idealista.com/inmueble/84499984/,2021_02_12
barrio La Dreta de l'Eixample,3,es,,flat,332,Eixample,true,190024,1,false,false,true,false,false,false,41.388069,2.1662723,Barcelona,La Dreta de l'Eixample,false,,60,sale,,,,2550000.0,10625.0,84503583,flat,Barcelona,5,false,240.0,good,"La Dreta de l'Eixample, Barcelona",Piso,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/37/ef/56/826003446.jpg,false,https://www.idealista.com/inmueble/84503583/,2021_02_12
barrio La Dreta de l'Eixample,3,es,,flat,332,Eixample,true,190024,1,false,false,true,false,false,false,41.388069,2.1662723,Barcelona,La Dreta de l'Eixample,false,,60,sale,,,NaN,2550000.0,10625.0,84503583,flat,Barcelona,5,false,240.0,good,"La Dreta de l'Eixample, Barcelona",Piso,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/30/b2/3c/843200515.jpg,false,https://www.idealista.com/inmueble/84503583/,2021_03_09
Paseo de Gràcia,3,es,,flat,448,Eixample,false,LH-02535,1,false,false,true,true,false,false,41.389669,2.1659723,Barcelona,La Dreta de l'Eixample,false,,30,sale,,,,3050000.0,12656.0,84550424,flat,Barcelona,7,false,241.0,good,"La Dreta de l'Eixample, Barcelona",Piso en Paseo de Gràcia,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/aa/1d/73/770542596.jpg,false,https://www.idealista.com/inmueble/84550424/,2021_02_12
